순번,관할기관,가맹점명,도로명전체주소,지번전체주소
1,완산구,"CU(구,훼미리마트)(전주완산구)",전국 훼미리마트 편의점,
2,완산구,코리아세븐(전주완산구),서울 중구 남창동 소월로3 롯데손해보험빌딩,
3,완산구,지에스리테일(GS25)(전주완산구),,서울 영등포구 문래동6가 10
4,완산구,바이더웨이(완산),서울 중구 남창동 소월로3 롯데손해보험빌딩,
5,완산구,(주)이마트위드미(전주완산구),,서울특별시 성동구 성수동 2가 281-4 푸조비즈타워
6,중앙동,한스델리중앙점,,전북 전주시 완산구 고사동 196-1 2층(중앙동)(중앙동 스타벅스 맞은편)
7,중앙동,마트유(태평점),,전라북도 전주시 완산구 태평동 11-5(중앙시장 근처)
8,중앙동,롯데리아 전주고사점,전라북도 전주시 완산구 전주객사5길 22-3 (전주시내 금강제화 골목),
9,풍남동,전북마트,,전라북도 전주시 완산구 전동 2-244(송약국 사거리)
10,풍남동,풍원,,전라북도 전주시 완산구 풍남동1가 34-2(동부시장 천하추동 사거리)
11,풍남동,내집앞슈퍼,,전라북도 전주시 완산구 교동 115-2 (한옥마을 내)
12,풍남동,신신슈퍼,,전라북도 전주시 완산구 경원동1가 10-2(홍지서점 옆)
13,풍남동,교동슈퍼,,전라북도 전주시 완산구 교동 976-3 (낙수정 버스종점)
14,노송동,남북로이마트,,전라북도 전주시 완산구 서노송동 690-34 (전주농협 뒷편)
15,노송동,보성하이퍼마켓,,전라북도 전주시 완산구 중노송동 251-2 (중노송동 사무소 앞)
16,노송동,신공알뜰쇼핑,,전라북도 전주시 완산구 중노송동 250-5 (노송동 주민센터 옆)
17,노송동,빵아저씨,,전라북도 전주시 완산구 중노송동 505-11 (진안사거리 근처)
18,노송동,만민마트,,전라북도 전주시 완산구 중노송동 213-5 (제일고 정문 근처)
19,노송동,롯데리아 전주시청점,전라북도 전주시 완산구 기린대로 236,
20,동서학동,김밥본부,전주시 완산구 천경로 26-1(동서학동 교대후문 ok마트 맞은편),
21,서서학동,다온레스토랑,전주시 완산구 흑석로 30 (흑석골 근처),
22,서서학동,새벽마트,전라북도 전주시 완산구 흑석로 56 (서서학동),
23,서서학동,주식회사 심플,"전라북도 전주시 완산구 공수내로 9 (서서학동,2층) (봉수내 다리 근처)",
24,서서학동,정자마트,,전라북도 전주시 완산구 서서학동 978-1 (우정아파트 상가)
25,서서학동,청산마트,,전북 전주시 완산구 서서학동 978-6 (청산아파트 입구)
26,서서학동,황기순칼국수 전주서학점,전주시 완산구 팔달로 19 (서서학동) 동아의원 1층건물,
27,중화산1동,롯데리아 중화산점,전라북도 전주시 완산구 백제대로 224,
28,중화산1동,꼬꼬마분식,전북 전주시 완산구 따박골6길 38(중화산동2가) 화산초 후문 계단 밑,
29,중화산1동,(유)유명마트,전주시 완산구 따박골6길 52(중화산동2가) (예수병원 근처),
30,중화산1동,짱이네분식,전주시 완산구 서원로 406,
31,중화산1동,피자마루 중화산점,,전북 전주시 완산구 중화산동2가 534-1 (기업은행 옆)
32,중화산2동,파리바게트 중산로점,전북 전주시 완산구 중화산로 75(중화산동2가) 중산타운아파트 앞,
33,중화산2동,봉구스밥버거(중화산점),전주시 완산구 영경1길 16 (근영여고 앞),
34,중화산2동,피자스쿨 중화산점,유연로 282 (본병원 건너편),
35,중화산2동,참사랑김밥,,전주시 완산구 중화산동2가 401-31 증산타운 아파트 옆 참사랑마트 내
36,평화1동,유한회사 드림유통,"전라북도 전주시 완산구 장승배기로 262,지하층 101호 (평화동2단지 앞 지하보도 옆)",
37,평화1동,원마트제과,전북 전주시 완산구 장승배기로 294 102호(평화동1가),
38,평화1동,김밥나라(평화3호점),"전북 전주시 완산구 평화동1가 장승배기로 268 (평화주공1,2단지앞 상가 내)",
39,평화1동,풍차제과,,전라북도 전주시 완산구 평화동1가 445-6 (웅진서적 건너편)
40,평화2동,고봉민김밥인(평화점),전주시 완산구 소대배기로 11,
41,평화2동,이삭토스트,"전주시 완산구 소대배기로 15, (평화동2가)",
42,평화2동,홍대교동짬뽕 전주본점,전주시 완산구 모악로 4762 평화동 맥도날드 옆,
43,평화2동,평화반찬,,전라북도 전주시 완산구 평화동2가 281-7 (신성초등학교 근처)
44,평화2동,평화굿모닝마트 다원평화지점,,전북 전주시 완산구 평화동1가 728-1 (코오롱마트 정문앞)
45,평화2동,유한회사 에스엠마트,전북 전주시 완산구 평화14길 27-19 (평화동2가) (평화주공아파트 4단지 후문),
46,평화2동,빵드림,전북 전주시 완산구 중화산동2가 평화로 138 (푸른주공 농협 근처),
47,평화2동,파리바게뜨 평화현대점,,전라북도 전주시 완산구 평화동2가 892-2 (현대아파트 건너편)
48,평화2동,평화홈마트,,전라북도 전주시 완산구 평화동2가 281-7평화주공5단지 상가 6호
49,평화2동,파리바게뜨 전주코오롱점,,전북 전주시 완산구 평화동1가 734-1 (코오롱아파트 정문앞)
50,평화2동,윤스돈,전북 전주시 완산구 소대배기로 18-15 1층 104호(평화동2가),
51,평화2동,롯데리아 전주평화점,전주시 완산구 모악로 4754 1층 평화사거리 맥도날드 옆,
52,서신동,경아분식서신점,완산구 서신로 51 (서신동 주민센터 옆),
53,서신동,달달애,전라북도 전주시 완산구 감나무로 61-19 (BYC 주자창 뒷편),
54,서신동,이삭토스트 서일점,"전북 전주 완산구 서신로 103 1층 105호(서신동), 서신동 스타벅스 맞은편",
55,서신동,밸리하우스서신점,,"전북 전주시 완산구 서신동 102-1 (서일초등학교 / 맥도날드 옆, 광진선수촌아파트상가 1층)"
56,서신동,해피돈스,전북 전주시 완산구 서신동 감나무4길 13 (이마트 건너편),
57,서신동,아딸 (서신점),,전북 전주시 완산구 서신동 764-2 (제일비사벌108-107)
58,서신동,정마트,,전라북도 전주시 완산구 서신동6-22 (서신초등학교 정문)
59,서신동,맛있는청혼,전북 전주시 완산구 감나무로 61-19(서신동) 이마트뒤쪽 아름다운가게 옆,
60,서신동,와이마트,,전라북도 전주시 완산구 서신동288-12 (서신성당 근처)
61,서신동,롯데리아전주서신점,,전라북도 전주시 완산구 서신동784 (이마트 건너편)
62,서신동,파리바게트 중화산점,전라북도 전주시 완산구 유연로 277 (서신동) 본병원 대각선 맞은편 하나은행 옆,
63,서신동,파리바게뜨전주서신점,"전북 전주시 완산구 당산로 46, 1층 (제일 비사벌아파트 근처)",
64,삼천1동,제일마트,,전라북도 전주시 완산구 삼천동1가 (585 광진목화아파트상가 10-1)
65,삼천1동,유명마트,,전라북도 전주시 완산구 삼천동1가 599 1층 (삼천도서관 앞)
66,삼천1동,동네마트,,전라북도 전주시 완산구 삼천동1가 585-4 주공아파트 3단지 상가 101호
67,삼천2동,소풍김밥,전주시 완산구 삼천동 용리로 122 (삼천도서관 건너편),
68,삼천2동,신일알뜰쇼핑,,전북 전주시 완산구 삼천동1가 (신일아파트 상가)
69,삼천2동,하얼빈,전북 전주시 완산구 솟대1길 12 (삼천동1가) 우성그린 아파트 앞,
70,삼천2동,삼천쿨마트,,전라북도 전주시 완산구 삼천동1가 632-8 (삼천우체국 옆)
71,삼천2동,1호점옛날멸치국수,,전라북도 전주시 완산구 삼천동1가 663-5 (그린공원 옆길)
72,삼천2동,김미경부대찌개,전주시 완산구 거마산2길 6 (삼익수영장 파리바게트 골목),(삼익수영장 파리바게트 골목)
73,삼천2동,이가네쟁반짜장칡냉면전문점삼천성,,전라북도 전주시 완산구 삼천동1가 643-2 (삼천2동사무소 앞)
74,삼천2동,신포우리만두삼천점,,전라북도 전주시 완산구 삼천동1가 705 (오성대우@ 상가1층11호)
75,삼천2동,파리바게뜨삼익점,,전북 전주시 완산구 삼천동1가 622 (삼익수영장 전북은행 건너편)
76,삼천2동,소풍,용리로 122 (삼천도서관 부근),
77,삼천2동,파리바게뜨 전주라일락점,전주시 완산구 거마평로 4(삼천동1가) 용흥초등학교 근처,
78,삼천3동,이삭,전주시 완산구 삼천동 (남양아파트 상가 내 삼천 천변1길 28),
79,삼천3동,롯데리아전주삼천점,전주시 완산구 용리로46(삼천동1가) 롯데슈퍼근처,
80,삼천3동,롯데쇼핑㈜롯데슈퍼전주삼천점,,전라북도 전주시 완산구 삼천동1가 285-5 (우성2차 아파트 건너편)
81,삼천3동,(유)아윈동서로마트,,전라북도 전주시 완산구 삼천동1가 289-18 (남양아파트 정문앞)
82,삼천3동,아딸삼천2호점,,전라북도 전주시 완산구 삼천동1가 767-2 (삼천주공4단지 상가 103호)
83,삼천3동,파리바게뜨_서호흥건점,,전북 전주시 완산구 삼천동1가 (흥건2차상가 102호)
84,삼천3동,얌스 전주삼천점,전주시 완산구 삼천천변1길 28(삼천동1가) 남향아파트 상가,
85,삼천3동,얌스(삼천점),"전주시 완산구 삼천천변1길 28 (*13,000원이상 배달가능)",
86,삼천3동,김가네김밥 삼천점,"전북 전주시 완산구 거마평로 25, 1층 111호 300-3 (흥건삼천 1차 @ 상가동 110호)",
87,삼천3동,얌스(삼천점),전라북도 전주시 완산구 삼천천변1길 28 (상가112동 1층) (남양아파트 상가),
88,효자1동,롯데쇼핑㈜롯데슈퍼효자점,,전라북도 전주시 완산구 효자동1가 197-2 (서부시장 내)
89,효자1동,피자스쿨 서부시장점,,전주시 완산구 효자동1가 193-2 (서부시장 도로변 파티마신협 맞은편)
90,효자1동,정다운마트,,전라북도 전주시 완산구 효자동1가 122-34
91,효자2동,피자스쿨 효자점,"전주시 완산구 거마평로 204-1, 1층 (서전주중학교 입구 맞은편)",
92,효자2동,신포우리만두 효자직영점,완산구 거마평로 152 (국민은행 효자동지점 옆),
93,효자2동,파리바게뜨 상산점,"전북 전주시 완산구 용머리로 59(효자동1가) 전주농협 옆, CGV사거리",
94,효자3동,얌스 효자삼호점,전주시 완산구 거마평로 203(효자동1가) 서전주중학교 옆 신광볼링장 건물 내,
95,효자3동,롯데리아전주효자CGV점,"전주시 완산구 용머리로 45, 1층 (*최소 배달 11,000원)",
96,효자3동,봉구스밥버거(삼천점),전라북도 전주시 완산구 효자천변1길 25-6 삼천하이츠 정문 앞,
97,효자3동,효자파리바게트,,전주시 완산구 효자동1가 651 (서도프라자 정문)
98,효자3동,빵의나라,전북 전주시 완산구 효자천변1길 25-4 (삼천동 신일강변아파트 맞은편 홀마트),
99,효자4동,롯데리아 전주효자서부점,"전주시 완산구 호암로 65, 101 102호 휴먼시아 아파트 3차 7차 사이",
100,효자4동,홍콩반점 전주대점,"전주시 완산구 백마산길 25, 2층 전주대 경륜장 앞",
101,효자4동,차반가가,"전주시 완산구 구룡1길 27-13,1층(*최소 배달 10,000원)",
102,효자4동,감탄,"전주시 완산구 호암로 23. 102호(효자동2가,1층)",
103,효자4동,우전빅마트,,전북 전주시 완산구 효자동2가 220-1 (우전초등학교 사거리)
104,효자4동,파리바게뜨 휴먼시아점,,전북 전주시 완산구 효자동2가 1318-1 휴먼시아 5단지 앞
105,효자4동,파리바게트전주대점,,전라북도 전주시완산 효자동3가 1174-1 (전주대학교 구 정문앞)
106,효자4동,예궁,,전북 전주시 완산구 효자동2가 1206-4 (도교육청 옆 꾸찌뽕시대 뒤편)
107,효자4동,피자마루신시가지,,전북 전주시 완산구 효자동2가 1313-7 104호 (휴먼시아@ 1단지 정문 맞은편)
108,효자4동,파리바게뜨 전주포스코점,"전주시 완산구 봉곡로 122, 1층 (포스코 아파트 후문앞)",
109,효자4동,얌스휴먼시아점,"전라북도 전주시 완산구 호암로 21,102호 (효자동2가) 휴먼시아1단지 앞",
110,효자5동,롯데쇼핑㈜롯데마트전주점,,전라북도 전주시 완산구 효자동2가 1234-3 (전일고등학교 건너편)
111,효자5동,아딸(감탄떡볶이) 신시가지 문학점,전북 전주시 완산구 문학대4길 31(효자동3가) 경찰청 사거리 호반베르디움 아파트 건너편,
112,효자5동,대림마트,,전라북도 전주시 완산구 효자동3가 1473-5 (서곡대림아파트 상가 101호)
113,효자5동,롯데리아 롯데마트전주점,"전북 전주시 완산구 우전로 240 전주다솔병원 옆 마트 매장 안 *11,000원이상 배달가능",
114,효자5동,얌스(서부신시가지점),"전라북도 전주시 완산구 문학대4길 28-4 1층(효자동3가), 세계로마트 뒷편",
115,덕진구,"CU(구,훼미리마트)(전주덕진구)",전국 훼미리마트 편의점,
116,덕진구,코리아세븐(전주덕진구),서울 중구 남창동 소월로3 롯데손해보험빌딩,
117,덕진구,지에스리테일(GS25)(전주덕진구),,서울 영등포구 문래동6가 10
118,덕진구,바이더웨이(덕진),서울 중구 남창동 소월로3 롯데손해보험빌딩,
119,덕진구,(주)이마트위드미(전주덕진구),,서울특별시 성동구 성수동 2가 281-4 푸조비즈타워
120,진북동,태종마트,,전라북도 전주시 덕진구 1152-11(진북동 현대아파트 앞)
121,진북동,"CU (구,훼미리마트)(고시점)",,전라북도 덕진구 진북동 전주시 금암동 행정고시학원 1층
122,인후1동,롯데리아전주인후점,전락북도 전주시 덕진구 안덕원로 237 (인후동1가) 한신휴아파트 옆,
123,인후1동,중식당 진가,전주시 덕진구 팽나무4길 19(인후동1가) 인후동 앙골 국민은행 골목 안으로 200m,
124,인후1동,GS수퍼전주인후점,,전북 전주시 덕진구 인후동1가 782 거성프라자아파트 제1동 1층
125,인후1동,돼지저금통,,전북 전주시 덕진구 인후동1가 773-9 (안골거성프라자 건너편)
126,인후1동,"CU (구,훼미리마트)(안골삼성점)",,전라북도 덕진구 인후동 인후동 삼성서비스센터 뒤편 건물 1층
127,인후1동,한신플러스마트 1호점(정육),,전북 전주시 덕진구 인후동1가 589-1 한신플러스마트 정육점코너
128,인후1동,한신플러스마트,,전라북도 전주시 덕진구 인후동1가 1029(한신휴플러스 아파트상가)
129,인후1동,봉구스밥버거안골점,"전북 전주시 덕진구 삼방죽2길 32, 1층 (인후동1가) (한신휴플러스 아파트 정문옆)",
130,인후2동,파리바게뜨 전주모래내점,전주시 덕진구 안덕원로 168,
131,인후2동,마시루,"전북 전주시 덕진구 명주5길 11 1층 51,52,53호(인후동2가, 성락프라자상가)",
132,인후2동,아띠,,"전북 전주시 덕진구 인후동2가 1575-1 (성락아파트 상가 내, (구)퀸도너츠)"
133,인후2동,소희네분식,,전라북도 전주시 덕진구 인후동2가 235-1(전주여고앞)
134,인후2동,"부어치킨,죠피자",,"전라북도 전주시 덕진구 인후동2가 237-2(모래내시장), 063-251-9233"
135,인후2동,성락분식,,전라북도 전주시 덕진구 인후동2가 1575-1(성락프라자상가1층)
136,인후2동,봄봄,전라북도 전주시 덕진구 모래내6길 12 완주교육지원청 근처,
137,인후3동,얌스아중점,전주시 덕진구 건산로 255(인후동1가) 노동청 옆 롯데슈퍼 상가,
138,인후3동,신 김우동,"전주시 덕진구 석소로 31. 108동 102,103호(인후동1가) 중앙여고 옆 제일아파트 상가 내",
139,인후3동,밸리하우스아중점,"전북 전주시 덕진구 무삼지로 21,104호 (인후동1가) 인봉초등학교 옆",
140,인후3동,김우동,"전주시덕진구석소로 27,1층(인후동1가) (아중제일1차아파트상가)아중리 전북은행 맞은편",
141,인후3동,롯데리아 아중점,전북 전주시 덕진구 무삼지로 68 (인후동1가),
142,인후3동,참마트,전주시 덕진구 동가재미 2길 51 (아중대우아파트 1차 후문 앞),
143,인후3동,감탄아중점,전북 전주시 덕진구 석소로 29 (아중제일1차 상가) *1만원 이상 배달가능,
144,인후3동,봉구스밥버거 아중점,전라북도 전주시 덕진구 무삼지로 53-1 (부영2차 정문 인후초 가는 길),
145,인후3동,챔프김밥,"전북 전주시 덕진구 인후동1가 무삼지로 80(마트앤마트, 본죽 옆)",
146,인후3동,죠피자 아중점,,전북 전주시 덕진구 인후동1가 890-3 (아중제일아파트상가 108동 101호)
147,인후3동,"CU (구,훼미리마트)(아중대우점)",,전라북도 덕진구 인후동 롯데슈퍼 건너편 좌측 50m
148,인후3동,"CU (구,훼미리마트)(인후부영점)",,전라북도 덕진구 인후동 인후3동 우체국 건너편 1층
149,인후3동,다농,,전라북도 전주시 덕진구 인후동1가 931-2(아남아파트 정문앞)
150,인후3동,"CU (구,훼미리마트)(전주아중점)",,전라북도 덕진구 인후동 돔나이트 맞은편
151,인후3동,홈마트,,전라북도 전주시 덕진구 인후동1가 878-1(인후3동사무소 후문)
152,인후3동,토목수,,전라북도 전주시 덕진구 인후동1가 888-11(인후3동 구우체국 앞)
153,인후3동,얌스(아중현대점),,전라북도 전주시 덕진구인후동1가 890-3(아중현대아파트 분수대앞)
154,인후3동,파리바게뜨 전주아중점,"전북 전주시 덕진구 석소로 31 상가108동 104호(인후동1가, 제일아파트)",
155,덕진동,재단법인 전주푸드 통합지원센터(휴게음식점),"전주시 덕진구 기린대로 451 (덕진동1가, 종합경기장 내)",
156,덕진동,피자스쿨하가지구점,전북 전주시 덕진구 가련산로 17 1동 101호(덕진동2가),
157,덕진동,홈마트,"전라북도 전주시 덕진구 기린대로 479,지하층 (덕진동1가) (전북대구정문 덕진농협지하)",
158,덕진동,"CU (구,훼미리마트)(전북대생활관점)",,전라북도 덕진구 덕진동 전북대 기숙사 내
159,덕진동,"CU (구,훼미리마트)(전북대공대점)",,전라북도 덕진구 덕진동 전북대 공대 앞
160,덕진동,"CU (구,훼미리마트)(전북대학습관점)",,전라북도 덕진구 덕진동 전북대 학습도서관 내
161,덕진동,"CU (구,훼미리마트)(전북대학생회관점)",,전라북도 덕진구 덕진동 전북대 학생회관 내
162,덕진동,알쌈닭불고기,전북 전주시 덕진구 명륜4길 14(덕진동1가 1263-2) 롯데리아전북대점옆,
163,덕진동,"CU (구,훼미리마트)(덕진경기장점)",,전라북도 덕진구 덕진동 전주공설운동장 건처 전라중학교 앞
164,덕진동,"CU (구,훼미리마트)(전주행복점)",,전라북도 덕진구 덕진동 덕진광장
165,덕진동,오성슈퍼,,전라북도 전주시 덕진구 덕진동2가 20(유토피아 상가내)
166,덕진동,다마트,,전라북도 전주시 덕진구 덕진동2가 27-11(호반천 유토피아아파트 앞)
167,덕진동,롯데리아 전북대점,"전라북도 전주시 덕진구 명륜4길 17, 1층",
168,덕진동,마트유,,전라북도 전주시 덕진구 덕진동2가 141-19
169,덕진동,탑마트,,전북 전주시 덕진구 덕진동2가 697휴먼빌515동105호 (휴먼빌A 상가)
170,덕진동,브래드#,전주시 덕진구 태진로 101 119-1702 (하가 홈마트 건너편),
171,덕진동,롯데리아,전주시 덕진구 가련산로 30,
172,금암1동,대성고기백화점,전라북도 전주시 덕진구 태진로 137-4 시외버스 터미널 휴앤하임아파트 뒷골목,
173,금암1동,"CU (구,훼미리마트)(전북대의대생활관점)",,전라북도 덕진구 금암동 전북대 의대 앞
174,금암1동,슈퍼.Super,전주시 덕진구 금암동 전주천동로 493 (전주고속버스터미널길건너편),
175,금암1동,롯데리아 전주터미널,"전주시 덕진구 가리내로 21, 금암동, 102호~202호 전주 시외버스터미널 맞은편",
176,금암1동,"CU (구,훼미리마트)(전주금암점)",,전라북도 전주시 덕진구 금암동 수협 앞
177,금암1동,"CU (구,훼미리마트)(전주일등점)",,전라북도 덕진구 금암동 전북은행 본사 맞은편 전주사대부고 쪽
178,금암2동,태평마트,전라북도 전주시 덕진구 거북바우3길 3 (금암동) 중앙하이츠아파트 앞,
179,팔복동,성원마트,,전라북도 전주시 덕진구 팔복동2가 121-28(남양아파트 앞)
180,팔복동,"CU (구,훼미리마트)(공단대로점)",전라북도 전주시 덕진구 팔복동  공단대로편,
181,팔복동,김밥천국,,전라북도 전주시 덕진구 팔복동1가 138-2(팔복동 전북은행 옆)
182,팔복동,사랑마트,,전라북도 전주시 덕진구 팔복동1가 143-2
183,팔복동,정무문,,전라북도 전주시 덕진구 팔복동1가 139-32(팔복동 동사무소 건너편)
184,팔복동,진보마트,,전라북도 전주시 덕진구 팔복동1가 136-5(팔복동 전북은행 옆)
185,팔복동,파리바게뜨전주팔복점,,전북 전주시 덕진구 팔복동2가 247-1 (BYC 매장옆)
186,팔복동,오시네 김밥나라,,전라북도 전주시 덕진구 팔복동2가 250-21(팔복동 전북은행 건너편)
187,팔복동,다마트,,전북 전주시 덕진구 팔복동1가 143-1 (거성아파트상가 1층)
188,팔복동,원마트,,전라북도 전주시 덕진구 팔복동2가 27-6(팔복동 전북은행 건너편)
189,팔복동,잇츠브레드,전주시 덕진구 기린대로693 전북은행 맞은편 이디야카페 옆,
190,우아1동,롯데리아 홈플러스전주,전북 전주시 덕진구 백제대로 771 (우아동3가),
191,우아1동,레드에플 전주점,,전주 덕진구 우아동3가 602-1 (다비치안경 호성점 옆)
192,우아1동,"CU (구,훼미리마트)(전주오케스트라점)",,전라북도 덕진구 우아동 오케스트라 찜질방 건너편 1층
193,우아1동,"CU (구,훼미리마트)(전주삼성점)",,전라북도 덕진구 우아동 전주삼성병원 1층
194,우아1동,맛나손수제비,전라북도 전주시 덕진구 우아9길 10,
195,우아1동,"CU (구,훼미리마트)(아중중앙점)",,전라북도 덕진구 우아동 돔나이트 건너편 1층
196,우아1동,두레박회관,,전북 전주시 덕진구 우아동3가 746-42
197,우아1동,튀김짱김밥,,전라북도 전주시 덕진구 우아동3가 594-22(호성동 가족마트 앞)
198,우아1동,"CU (구,훼미리마트)(전주우아점)",,전라북도 덕진구 우아동 전주삼성병원 맞은편 유흥가쪽
199,우아2동,"CU (구,훼미리마트)(전주고려병원점)",,전라북도 덕진구 산정동 전주고려병원 내 주차장
200,호성동,본김밥카페,"전주 덕진구 소라로 181 109호(호성동1가, 호성주공아파트상가) 북초등학교 정문앞",
201,호성동,파리바게뜨호성점,전주시 덕진구 소리로 192 우원아파트 건너편,
202,호성동,김밥나라호성점,전북 전주시 덕진구 호성1길 29 상가동 104호(호성동1가) 호성동 우신아파트 근처,
203,호성동,쿡1015호성점,"전북 전주시 덕진구 소리로 181,상가동 1층 104호 호성동 호성주공@상가",
204,호성동,콩샌호성점,전주시 덕진구 호성3길 19 새마을금고 근처,
205,호성동,얌스(호성점),전주시 덕진구 호성3길 12 정성한의원 1층,
206,호성동,파리바게트더블진흥점,전북 전주시 덕진구 동부대로 879 신한은행 옆,
207,호성동,"CU (구,훼미리마트)(호성로드점)",,전라북도 덕진구 호성동 전북자동차 학원 출입문 우축
208,호성동,파리바게뜨 호성점,,전라북도 전주시 덕진구 호성동1가 794-8(호성동 농협 사거리)
209,호성동,동서로마트,전주시 덕진구 호성1길 33-10 전북은행 뒷편,
210,송천1동,아리아,전북 전주시 덕진구 송천1동 송천중앙로 82 (롯데마트 전주송천점 푸드코트내),
211,송천1동,"CU (구,훼미리마트)(송천조은점)",,전라북도 덕진구 송천동 조은아이병원 건너편 1층
212,송천1동,"CU (구,훼미리마트)(송천주공점)",,전라북도 전주시 덕진구 송천동 주공2차 임구 아파트 상가 1층
213,송천1동,롯데리아롯데마트전주송천점,,전라북도 전주시 덕진구 송천동1가 281 지하1층(센트럴파크 아파트 건너편)
214,송천1동,"CU (구,훼미리마트)(송천중앙점)",,전라북도 전주시 덕진구 송천동 주공아파트
215,송천1동,"CU (구,훼미리마트)(송천비사벌점)",,전라북도 덕진구 송천동 삼성서비스센터 뒤편
216,송천1동,(유)오케이씨,,전라북도 전주시 덕진구 송천동2가 216-6(뜨란채 아파트 후문근처)
217,송천1동,왕김밥,,전주 덕진구 송천동1가 473-6
218,송천1동,쿡1015송천점,전라북도 전주시 덕진구 솔내로 130 (송천동1가) 송천동 현대2차와 삼촌네FC마트 사이,
219,송천2동,신포우리만두송천용소점,전북 전주시 덕진구 송천동1가 시천로 50 (대명아파트 건너편),
220,송천2동,한씨네,,전북 전주시 덕진구 송천동2가 530-3 대명궁궐아파트 상가 2층 3호
221,조촌동,정스돈까스반월점,"전주시 덕진구 쪽구름로 121, 1층 103호(반월동) 토마트마트 옆",
222,조촌동,왕대박마트,,전북 전주시 덕진구 반월동 382 만양아파트상가 2 -101
223,조촌동,"CU (구,훼미리마트)(전주반월점)",,전라북도 덕진구 반월동 대형 생활 백화점 길 건너편
224,조촌동,정스돈까스반월점,,전라북도 전주시 덕진구 토마토마트 옆
225,조촌동,삼오슈퍼,,전북 전주시 덕진구 반월동 374-41
226,조촌동,반월주공마트,,전라북도 전주시 덕진구 반월동 1229(반월주공아파트 단지내상가)
227,조촌동,농축산물마트유,,전라북도 전주시 덕진구 반월동 234-144(대창아파트상가)
228,조촌동,깨순이깁밥 반월점,,전라북도 전주시 덕진구 반월동385-2
229,조촌동,토마토마트,,전라북도 전주시 덕진구 반월동 385-7 (주공남양아파트 입구)
230,조촌동,엄마김밥,,전주시 덕진구 반월동 234-6 반월동 마트유 맞은편
231,여의동,뚜레쥬르 동산점,전주시 덕진구 쪽구름로 59-1 (조촌 초등학교 옆),
232,여의동,롯데리아 동산점,"전북 전주시 덕진구 편운로 6 103(동산동,외1필지)",
233,여의동,주성마트,전북 전주시 덕진구 동산동 편운로11 (북전주 농협 건너편),
234,여의동,"CU (구,훼미리마트)(전주동산점)",,전라북도 덕진구 동산동 백우아파트 건너편
235,여의동,파리바게트여의점,전북 전주시 덕진구 쪽구름로 61 대상약국 옆,
236,여의동,낙원분식,,전북 전주시 덕진구 동산동 645-3 (전북여고 삼거리)
237,여의동,정마트,,전라북도 전주시 덕진구 여의동 658-1(푸른솔 아파트 건너편)
238,혁신동,파리바게뜨(전북혁신1호점),"전주시 완산구 오정1길 1(중동,101호)",
